Year,Month,Inflation_Rate,Crude Oil Price,Production,Crude Oil Export,CPI_Food,CPI_Energy,CPI_Health,CPI_Transport,CPI_Communication,CPI_Education,Date,Production_Growth,Crude_Export_Growth,Export_per_Production,CPI_Sensitive_Avg,Production_x_Export
2018,Dec,11.44,62.0,1.9,1.45,296.4030913,273.3313325,225.7870414,255.4354447,151.4164343,238.21,2018-12-01,0.05555555555555558,0.07407407407407396,0.7631578947368421,262.73922747499995,2.755
2019,Jan,11.37,60.39,1.95,1.5,298.8509145,274.6907468,227.3320622,257.2500046,152.3318854,239.89,2019-01-01,0.026315789473684292,0.034482758620689724,0.7692307692307693,264.53093202499997,2.925
2019,Feb,11.31,64.89,1.99,1.54,301.2974571,276.1022005,228.8131273,259.002734,153.2432059,241.55,2019-02-01,0.02051282051282044,0.026666666666666616,0.7738693467336684,266.30387972499994,3.0646
2019,Mar,11.25,67.67,2.02,1.57,303.942711,277.8791268,230.5431194,260.7865613,154.176981,243.12,2019-03-01,0.015075376884422065,0.01948051948051943,0.7772277227722773,268.287879625,3.1714
2019,Apr,11.37,73.08,1.94,1.49,307.3959004,279.7895003,232.3657003,262.6404534,155.1439163,244.76,2019-04-01,-0.03960396039603964,-0.05095541401273884,0.7680412371134021,270.5478886,2.8906
2019,May,11.4,73.65,1.94,1.49,311.7330382,281.7860035,234.2251967,264.5850009,156.1709337,246.5,2019-05-01,0.0,0.0,0.7680412371134021,273.08230982500004,2.8906
2019,Jun,11.22,66.74,2.09,1.64,315.9746914,283.6399642,236.0800853,266.537694,157.174862,248.35,2019-06-01,0.07731958762886593,0.10067114093959728,0.784688995215311,275.558108725,3.4275999999999995
2019,Jul,11.08,66.24,2.11,1.66,319.9415998,285.4983513,237.7929412,268.4961508,158.148372,250.03,2019-07-01,0.009569377990430672,0.012195121951219523,0.7867298578199052,277.93226077500003,3.5025999999999997
2019,Aug,11.02,61.05,2.09,1.64,323.8548549,287.2756541,239.5494473,270.490137,159.1635084,251.71,2019-08-01,-0.009478672985781977,-0.012048192771084376,0.784688995215311,280.292523325,3.4275999999999995
2019,Sep,11.24,65.27,2.07,1.62,328.0670993,289.1507191,241.4121127,272.5501809,160.2192682,253.49,2019-09-01,-0.009569377990430672,-0.012195121951219412,0.7826086956521741,282.795028,3.3534
2019,Oct,11.61,59.1,2.05,1.6,332.4407735,291.059513,243.3402294,274.6659015,161.3057334,255.34,2019-10-01,-0.009661835748792313,-0.012345679012345734,0.7804878048780489,285.37660435,3.28
2019,Nov,11.85,63.56,1.94,1.49,336.5979336,292.8725989,245.3706948,276.8735014,162.4534886,257.22,2019-11-01,-0.05365853658536579,-0.06875000000000009,0.7680412371134021,287.92868217499995,2.8906
2019,Dec,11.98,68.56,1.96,1.51,339.875823,294.3882059,247.4344482,279.0599152,163.5126412,259.19,2019-12-01,0.010309278350515427,0.01342281879194629,0.7704081632653061,290.189598075,2.9596
2020,Jan,12.13,66.68,2.07,1.62,343.2283299,296.0592769,249.5614111,281.3033895,164.6115286,261.17,2020-01-01,0.05612244897959173,0.07284768211920545,0.7826086956521741,292.53810185,3.3534
2020,Feb,12.2,58.45,2.07,1.62,346.2040958,297.6631488,251.5568911,283.4236468,165.7315637,263.12,2020-02-01,0.0,0.0,0.7826086956521741,294.711945625,3.3534
2020,Mar,12.26,32.29,2.04,1.59,349.4631471,299.434311,253.5851052,285.5447371,166.882151,265.06,2020-03-01,-0.01449275362318836,-0.01851851851851849,0.7794117647058824,297.0068251,3.2436000000000003
2020,Apr,12.34,14.28,2.04,1.59,353.5865539,301.4873281,256.2210203,288.3171562,168.0810987,267.17,2020-04-01,0.0,0.0,0.7794117647058824,299.903014625,3.2436000000000003
2020,May,12.4,27.9,1.75,1.3,358.603889,303.6739418,259.1932024,291.2741514,169.3557928,269.32,2020-05-01,-0.1421568627450981,-0.1823899371069182,0.7428571428571429,303.18629615,2.275
2020,Jun,12.56,40.3,1.69,1.24,363.9250008,305.9309714,262.2621228,294.2794729,170.7171436,271.48,2020-06-01,-0.034285714285714364,-0.04615384615384621,0.7337278106508875,306.599391975,2.0956
2020,Jul,12.82,44.1,1.65,1.2,369.4742153,308.2485879,265.3895462,297.4873157,172.0863265,273.67,2020-07-01,-0.023668639053254448,-0.032258064516129115,0.7272727272727273,310.149916275,1.9799999999999998
2020,Aug,13.22,45.06,1.65,1.2,375.6596904,310.6391916,268.5033142,300.8007859,173.4992001,275.94,2020-08-01,0.0,0.0,0.7272727272727273,313.900745525,1.9799999999999998
2020,Sep,13.71,40.85,1.54,1.09,382.7240695,313.1393134,271.7728756,304.3097782,174.9452833,278.3,2020-09-01,-0.06666666666666654,-0.09166666666666656,0.7077922077922079,317.98650917500004,1.6786
2020,Oct,14.23,39.74,1.61,1.16,390.2134999,315.7418308,275.1638108,307.9206868,176.4511012,280.77,2020-10-01,0.045454545454545414,0.06422018348623837,0.7204968944099378,322.259957075,1.8676
2020,Nov,14.89,42.7,1.54,1.09,398.1893123,318.4227838,278.6626077,311.678177,178.0038411,283.37,2020-11-01,-0.0434782608695653,-0.06034482758620674,0.7077922077922079,326.7382202,1.6786
2020,Dec,15.75,50.33,1.42,0.97,406.3639155,321.1210985,282.2236232,315.5198131,179.5653234,286.04,2020-12-01,-0.07792207792207795,-0.11009174311926617,0.6830985915492958,331.307112575,1.3774
2021,Jan,16.47,54.87,1.36,0.91,413.8187697,323.8799869,285.874959,319.4248954,181.0579703,288.71,2021-01-01,-0.042253521126760396,-0.061855670103092675,0.6691176470588235,335.74965275,1.2376
2021,Feb,17.33,62.48,1.42,0.97,421.6273309,326.781015,289.7044711,323.4797271,182.5859344,291.56,2021-02-01,0.04411764705882337,0.06593406593406592,0.6830985915492958,340.398136025,1.3774
2021,Mar,18.17,65.62,1.43,0.98,429.6577816,329.7597277,293.5770734,327.6087798,184.1022937,294.51,2021-03-01,0.007042253521126751,0.010309278350515427,0.6853146853146853,345.150840625,1.4014
2021,Apr,18.12,64.3,1.37,0.92,433.9165149,332.0636001,296.8970145,331.1822661,185.6611788,297.16,2021-04-01,-0.04195804195804187,-0.061224489795918324,0.6715328467153284,348.5148489,1.2604000000000002
2021,May,17.93,67.83,1.34,0.89,438.4912428,334.4123035,300.2268919,334.7920092,187.2363022,299.91,2021-05-01,-0.021897810218978075,-0.03260869565217395,0.6641791044776119,351.98061185,1.1926
2021,Jun,17.75,73.46,1.31,0.86,443.3652962,336.8694343,303.6062271,338.5122893,188.8436647,302.91,2021-06-01,-0.022388059701492602,-0.03370786516853941,0.6564885496183206,355.58831172500004,1.1266
2021,Jul,17.38,75.93,1.32,0.87,447.1811283,339.6771135,307.043277,342.2763888,190.4282637,305.98,2021-07-01,0.007633587786259444,0.011627906976744207,0.6590909090909091,359.0444769,1.1484
2021,Aug,17.01,70.72,1.24,0.79,451.9292244,342.5228585,310.149153,345.9533198,192.0179424,309.12,2021-08-01,-0.06060606060606066,-0.09195402298850575,0.6370967741935484,362.638638925,0.9796
2021,Sep,16.63,74.55,1.25,0.8,457.608279,345.434564,313.332608,349.8343632,193.5718856,312.3,2021-09-01,0.008064516129032251,0.012658227848101333,0.64,366.55245354999994,1.0
2021,Oct,15.99,84.11,1.23,0.78,461.769765,348.6866538,316.8698044,354.2063599,195.1570971,315.69,2021-10-01,-0.016000000000000014,-0.025000000000000022,0.6341463414634146,370.383145775,0.9594
2021,Nov,15.4,82.16,1.23,0.78,466.7117205,352.0866923,320.4389634,358.5269206,196.7892414,319.12,2021-11-01,0.0,0.0,0.6341463414634146,374.4410742,0.9594
2021,Dec,15.63,65.41,1.2,0.75,476.9506515,356.678497,324.3167289,362.9999116,198.4636247,322.92,2021-12-01,-0.024390243902439046,-0.03846153846153855,0.625,380.23644725,0.8999999999999999
2022,Jan,15.6,88.71,1.4,0.95,484.6893127,360.9686866,328.3120291,367.5888915,200.2077336,326.8359633,2022-01-01,0.16666666666666674,0.2666666666666666,0.6785714285714286,385.389729975,1.3299999999999998
2022,Feb,15.7,99.64,1.26,0.81,493.7682928,365.3989941,332.4181824,372.3874502,201.9676324,330.8615403,2022-02-01,-0.09999999999999998,-0.14736842105263148,0.6428571428571429,390.993229875,1.0206000000000002
2022,Mar,15.92,121.23,1.24,0.79,503.5724428,370.3909309,336.7848194,377.9496497,203.8411899,335.3608866,2022-03-01,-0.015873015873015928,-0.024691358024691357,0.6370967741935484,397.1744607,0.9796
2022,Apr,16.82,106.51,1.22,0.77,513.630981,375.4967121,341.3097785,383.6703966,205.7798733,339.9458349,2022-04-01,-0.016129032258064502,-0.025316455696202556,0.6311475409836066,403.52696705,0.9394
2022,May,17.71,116.72,1.02,0.57,523.9798137,380.7165127,346.0517836,389.6698276,207.837689,344.7819349,2022-05-01,-0.16393442622950816,-0.2597402597402598,0.5588235294117646,410.10448440000005,0.5813999999999999
2022,Jun,18.6,130.1,1.16,0.71,534.7117099,386.0823043,350.9758512,395.970505,210.0026338,349.8439623,2022-06-01,0.13725490196078427,0.2456140350877194,0.6120689655172414,416.9350926,0.8235999999999999
2022,Jul,19.64,120.54,1.08,0.63,545.6361724,391.5655419,356.0059388,402.4358275,212.2000327,354.9524073,2022-07-01,-0.06896551724137923,-0.11267605633802813,0.5833333333333333,423.91087015,0.6804
2022,Aug,20.52,106.34,0.97,0.52,556.4189893,397.0374427,360.9938735,409.050693,214.3565154,360.0856516,2022-08-01,-0.10185185185185197,-0.17460317460317454,0.5360824742268041,430.87524962500004,0.5044
2022,Sep,20.77,93.25,0.94,0.49,564.3958559,402.1716564,366.4048182,415.394826,216.3431116,365.0272482,2022-09-01,-0.030927835051546393,-0.05769230769230771,0.5212765957446809,437.091789125,0.46059999999999995
2022,Oct,21.09,96.57,1.01,0.56,571.3176879,407.4063777,372.1399279,421.4992456,218.3425494,370.1672898,2022-10-01,0.07446808510638303,0.14285714285714302,0.5544554455445545,443.09080977499997,0.5656000000000001
2022,Nov,21.47,93.36,1.19,0.74,579.3080273,413.0986461,377.6437301,428.5565145,219.4970412,376.1902034,2022-11-01,0.17821782178217815,0.3214285714285714,0.6218487394957983,449.65172950000004,0.8805999999999999
2022,Dec,21.34,82.5,1.24,0.79,590.2441526,419.1572635,383.3982753,436.1857418,220.7319261,382.4179869,2022-12-01,0.04201680672268915,0.06756756756756754,0.6370967741935484,457.2463583,0.9796
2023,Jan,21.82,84.78,1.27,0.82,602.5448817,425.6642444,389.4487021,444.8720595,222.0027363,389.0031955,2023-01-01,0.024193548387096753,0.03797468354430378,0.6456692913385826,465.632471925,1.0413999999999999
2023,Feb,21.91,86.04,1.29,0.84,614.0130953,431.5608194,395.8026346,452.1883798,223.2532954,395.482513,2023-02-01,0.015748031496062964,0.024390243902439046,0.6511627906976744,473.39123227500005,1.0836
2023,Mar,22.04,81.1,1.27,0.82,626.7011241,437.7766973,402.4632253,462.0422837,224.836532,402.7024143,2023-03-01,-0.015503875968992276,-0.023809523809523836,0.6456692913385826,482.2458326,1.0413999999999999
2023,Apr,22.22,79.005,1.23,0.78,640.043131,444.1571926,409.3604224,472.3648747,226.4825186,410.2718277,2023-04-01,-0.03149606299212604,-0.04878048780487798,0.6341463414634146,491.481405175,0.9594
2023,May,22.41,76.91,1.19,0.74,654.0563243,450.4419839,417.0263062,482.6779764,228.1388425,417.414871,2023-05-01,-0.0325203252032521,-0.05128205128205132,0.6218487394957983,501.0506477,0.8805999999999999
2023,Jun,22.79,76.97,1.26,0.81,669.7322078,457.6995837,425.148008,494.2991206,230.0280821,425.0362175,2023-06-01,0.05882352941176472,0.09459459459459474,0.6428571428571429,511.719730025,1.0206000000000002
2023,Jul,24.08,82.27,1.09,0.64,692.8630968,469.613838,433.7635193,508.1526795,230.5535271,431.1246815,2023-07-01,-0.13492063492063489,-0.2098765432098766,0.5871559633027522,526.0982834,0.6976000000000001
2023,Aug,25.8,89.3,1.18,0.73,719.6585813,483.5370121,443.7160237,519.9009538,230.938348,435.8319109,2023-08-01,0.08256880733944949,0.140625,0.6186440677966102,541.703142725,0.8613999999999999
2023,Sep,26.72,98.16,1.35,0.9,737.3122681,492.5552588,451.0712421,528.3049653,231.323458,443.0000156,2023-09-01,0.14406779661016955,0.23287671232876717,0.6666666666666666,552.310933575,1.215
2023,Oct,27.33,94.9,1.35,0.9,751.4096896,500.8110068,458.9226391,535.462747,232.0568815,448.1512783,2023-10-01,0.0,0.0,0.6666666666666666,561.6515206250001,1.215
2023,Nov,28.2,85.76,1.25,0.8,769.5809329,509.6223904,467.699457,544.3511715,232.9013051,453.017469,2023-11-01,-0.07407407407407418,-0.11111111111111105,0.64,572.81348795,1.0
2023,Dec,28.92,79.12,1.34,0.89,790.5344331,519.6491968,474.8347476,552.8054889,233.6045451,456.5463307,2023-12-01,0.07200000000000006,0.11250000000000004,0.6641791044776119,584.4559666,1.1926
2024,Jan,29.9,82.18,1.43,0.98,815.9257711,530.7579937,485.1042922,560.1670877,233.9735403,462.4922084,2024-01-01,0.06716417910447747,0.101123595505618,0.6853146853146853,597.9887861750001,1.4014
2024,Feb,31.7,86.08,1.32,0.87,846.8465333,543.8939686,494.8445684,570.0340878,234.2289477,469.8997124,2024-02-01,-0.07692307692307687,-0.11224489795918369,0.6590909090909091,613.904789525,1.1484
2024,Mar,33.2,88.8,1.23,0.78,877.4728633,558.8130161,502.9126866,579.8214526,234.6946536,476.8902921,2024-03-01,-0.06818181818181823,-0.10344827586206895,0.6341463414634146,629.75500465,0.9594
2024,Apr,33.69,93.12,1.28,0.83,899.4533859,571.960431,510.0958787,592.2827526,235.3359754,483.7198405,2024-04-01,0.04065040650406515,0.0641025641025641,0.6484375,643.44811205,1.0624
2024,May,33.95,84.01,1.25,0.8,920.0052812,583.8941583,517.3917841,606.4080759,235.8504055,490.7797919,2024-05-01,-0.0234375,-0.036144578313252906,0.64,656.924824875,1.0
2024,Jun,34.19,83.64,1.28,0.83,943.458769,596.4960221,524.7477114,620.9662515,236.0619864,498.2422389,2024-06-01,0.02400000000000002,0.03749999999999987,0.6484375,671.4171885,1.0624
